Id,Predicted
4719,0.089606285
4720,0.0023226142
4721,0.0027353466
4722,0.0013323724
4723,0.0016064942
4724,0.012410194
4725,0.00812605
4726,0.0007532835
4727,0.9786562
4728,1.0
4729,0.076081395
4730,0.008264899
4731,1.0
4732,0.0021823347
4733,0.15426984
4734,0.9999267
4735,0.0018412471
4736,0.00071132183
4737,0.00038048625
4738,1.0
4739,1.0
4740,1.0
4741,1.0
4742,0.014010221
4743,1.0
4744,0.00035858154
4745,0.9921905
4746,0.05593583
4747,0.62826395
4748,0.007771641
4749,0.00027778745
4750,0.0028039217
4751,0.9798951
4752,0.0014771521
4753,0.19506466
4754,0.0011836588
4755,1.0
4756,0.06721601
4757,0.0015581846
4758,0.0062000155
4759,0.0136013925
4760,0.0004938543
4761,1.0
4762,1.0
4763,0.00045511127
4764,0.03150919
4765,0.0022678971
4766,0.9999969
4767,0.04716134
4768,0.988089
4769,7.5519085e-05
4770,0.004280597
4771,0.99828756
4772,0.9999509
4773,0.99999976
4774,0.0071620047
4775,0.0011225045
4776,0.0052005947
4777,0.99938357
4778,0.013912767
4779,0.038246155
4780,1.0
4781,1.0
4782,0.086049855
4783,0.0007760227
4784,0.00011730194
4785,0.0048312247
4786,1.0
4787,0.0005981326
4788,0.010957539
4789,1.0
4790,0.0036331415
4791,0.0024388433
4792,0.7085085
4793,1.0
4794,0.9999958
4795,0.9999999
4796,0.0021885335
4797,0.0117737055
4798,0.0023114085
4799,0.06955305
4800,1.0
4801,0.0022790432
4802,0.7298615
4803,0.13271838
4804,0.99985945
4805,0.0012860298
4806,0.010275006
4807,1.0
4808,7.1018934e-05
4809,0.002245605
4810,1.0
4811,0.0012577176
4812,0.00042271614
4813,0.0012862682
4814,0.0025531352
4815,1.0
4816,0.6607545
4817,0.00029453635
4818,0.0024766326
4819,0.0003953576
4820,1.0
4821,0.9999849
4822,0.00026202202
4823,1.579523e-05
4824,0.00046771765
4825,0.0030239522
4826,0.0024200678
4827,0.0023055077
4828,1.4156103e-05
4829,0.0004606843
4830,0.002589345
4831,0.99501306
4832,1.0
4833,0.999995
4834,1.0
4835,0.027356684
4836,0.0016054809
4837,0.0011056066
4838,0.0023226142
4839,1.0
4840,0.0005939901
4841,0.0004887581
4842,0.012248188
4843,0.0020026863
4844,1.0
4845,1.0
4846,0.0007006824
4847,0.0009877384
4848,0.054752976
4849,0.006627947
4850,0.2355046
4851,0.0014878213
4852,7.712841e-05
4853,0.03834188
4854,0.9999572
4855,1.0
4856,0.06755063
4857,0.020667344
4858,0.03889239
4859,0.0004336238
4860,1.0
4861,2.3841858e-07
4862,0.026986927
4863,0.9999989
4864,0.002235353
4865,0.0011467338
4866,0.99135715
4867,0.012180179
4868,0.0014461279
4869,0.241862
4870,0.9999465
4871,0.015087366
4872,1.0
4873,1.0
4874,0.00018414855
4875,0.99995124
4876,0.0010319948
4877,1.0
4878,0.0038672686
4879,0.00013047457
4880,1.0
4881,0.6072266
4882,0.00065103173
4883,0.0013313293
4884,0.021382928
4885,1.0
4886,0.0003347695
4887,0.0016027987
4888,0.019235998
4889,0.99999917
4890,0.005817294
4891,0.0012749732
4892,0.0019716918
4893,1.0
4894,0.99999976
4895,0.9999467
4896,1.0
4897,0.0015615523
4898,0.016412646
4899,1.0639429e-05
4900,0.00056919456
4901,1.0
4902,0.002603501
4903,0.0024045706
4904,0.01655078
4905,1.0
4906,0.00048571825
4907,0.06387073
4908,0.0020001829
4909,0.99999195
4910,0.0011398196
4911,0.011804581
4912,0.0055903196
4913,0.14419988
4914,0.0025972724
4915,1.0
4916,0.002414465
4917,0.00047326088
4918,0.96966875
4919,0.00035330653
4920,0.47934562
4921,0.001508832
4922,0.00012233853
4923,0.0001886785
4924,0.018949956
4925,0.0002667606
4926,1.2814999e-06
4927,1.0
4928,0.9999089
4929,0.00039565563
4930,0.00016734004
4931,1.0
4932,0.99999684
4933,0.0005072057
4934,1.0
4935,0.95790845
4936,1.0
4937,1.0
4938,0.0040590763
4939,0.057983488
4940,0.07446545
4941,0.9999456
4942,1.0
4943,1.0
4944,0.014703542
4945,0.99999666
4946,0.002274692
4947,0.0023356974
4948,0.00043672323
4949,0.0022670627
4950,0.0005411804
4951,0.001886636
4952,0.0006391108
4953,0.010345519
4954,0.9999826
4955,0.015542954
4956,1.0
4957,0.0027906597
4958,0.14404571
4959,0.00027272105
4960,0.004635662
4961,0.011472285
4962,0.015556753
4963,0.0038880408
4964,0.0043430626
4965,0.99992657
4966,0.0002952516
4967,1.0
4968,0.99999547
4969,1.0
4970,0.015957743
4971,0.018794417
4972,1.0
4973,5.632639e-06
4974,0.02164787
4975,0.00033596158
4976,7.4505806e-07
4977,0.0018417239
4978,0.0013164282
4979,1.0
4980,0.0004028082
4981,0.000279814
4982,0.023487478
4983,0.0016364753
4984,0.00040656328
4985,0.00012522936
4986,0.99995995
4987,0.7460913
4988,0.00013574958
4989,1.552701e-05
4990,0.99999183
4991,0.00045901537
4992,1.0
4993,0.013290405
4994,0.00045192242
4995,0.057691067
4996,0.9985109
4997,0.0059463084
4998,0.0018526912
4999,1.0
5000,1.0
5001,0.0026712418
5002,0.99999833
5003,1.0
5004,0.99999607
5005,0.01411885
5006,0.0044953823
5007,0.001083225
5008,0.0042529106
5009,1.0
5010,0.0009897053
5011,0.00084742904
5012,1.0
5013,1.0
5014,0.002448231
5015,0.0016105175
5016,0.0009777844
5017,3.3974648e-05
5018,0.000100016594
5019,1.0
5020,1.0
5021,3.993511e-06
5022,1.0
5023,0.7984748
5024,0.00038388371
5025,0.9999924
5026,5.4121017e-05
5027,1.0
5028,0.0008177459
5029,0.002953887
5030,0.9998541
5031,0.9999993
5032,0.0016088188
5033,0.9999976
5034,0.0010725856
5035,0.026544869
5036,0.0015951097
5037,0.0055609345
5038,0.0004966259
5039,0.9999963
5040,0.9999474
5041,1.0
5042,0.9999992
5043,0.01343751
5044,0.01350683
5045,0.0002580583
5046,1.0
5047,0.0005585253
5048,1.0
5049,0.013690859
5050,0.00048726797
5051,0.010959566
5052,1.0
5053,3.3825636e-05
5054,1.0
5055,0.0007003844
5056,1.0
5057,0.002816856
5058,0.0012365878
5059,8.431077e-05
5060,1.0
5061,0.0018695891
5062,0.99803764
5063,0.0132082105
5064,0.0030440688
5065,0.0014190078
5066,0.9999976
5067,0.0008726716
5068,0.27529037
5069,0.0004978776
5070,0.05174786
5071,0.081912875
5072,0.9999852
5073,0.00048401952
5074,0.0018694997
5075,0.013587713
5076,0.0019942224
5077,0.9191161
5078,0.03115359
5079,1.0
5080,0.024360418
5081,0.9968054
5082,0.9619119
5083,1.0
5084,1.0
5085,0.0028233826
5086,0.016427249
5087,1.0
5088,0.99999535
5089,0.9999938
5090,0.0008171797
5091,0.0020219684
5092,0.00048550963
5093,8.484721e-05
5094,1.0
5095,0.00045722723
5096,1.0
5097,0.0012260973
5098,0.0008406937
5099,0.3212989
5100,0.00048828125
5101,0.00093358755
5102,0.9999073
5103,0.015448898
5104,0.8909618
5105,0.001168102
5106,0.99999213
5107,8.3595514e-05
5108,1.0
5109,0.0009916723
5110,0.01723215
5111,0.00044193864
5112,0.014508814
5113,0.000441432
5114,0.99745697
5115,0.0021223724
5116,1.0
5117,3.5732985e-05
5118,1.0
5119,0.0063325167
5120,0.0004988313
5121,0.00042393804
5122,0.00044164062
5123,1.0
5124,0.18782556
5125,1.0
5126,0.99999774
5127,0.99987495
5128,0.0008636415
5129,0.99874437
5130,0.13533151
5131,0.00038006902
5132,0.0034101903
5133,0.007259965
5134,1.0
5135,0.0032924414
5136,0.9907969
5137,0.015705168
5138,0.00046682358
5139,0.0015832782
5140,0.0016411543
5141,0.049407423
5142,0.0005700588
5143,0.010761768
5144,1.0
5145,0.011163741
5146,0.0018716156
5147,0.0002913475
5148,0.04274422
5149,0.999912
5150,0.36668262
5151,0.000798285
5152,0.015200347
5153,1.0
5154,0.99497306
5155,6.493926e-05
5156,0.0014308095
5157,1.0
5158,0.002886355
5159,0.001308322
5160,0.9999999
5161,0.99999994
5162,0.0023791492
5163,0.013527453
5164,1.0
5165,0.0016307235
5166,0.9999325
5167,0.0003490448
5168,0.01976806
5169,1.0
5170,0.002969265
5171,0.0023878217
5172,1.0
5173,0.0076459944
5174,0.010686606
5175,1.0
5176,0.9999999
5177,0.001016885
5178,0.013113469
5179,0.9999937
5180,0.0017705858
5181,0.9945904
5182,0.015270263
5183,0.015290707
5184,0.0017544925
5185,0.0024644732
5186,1.0
5187,1.0
5188,0.001241833
5189,0.0014118254
5190,8.136034e-06
5191,0.0019108057
5192,1.6242266e-05
5193,1.0
5194,0.0014152825
5195,0.0023859143
5196,0.9968798
5197,1.0
5198,0.00752455
5199,0.000108867884
5200,0.0110825
5201,0.0010814965
5202,0.0008427799
5203,0.0057362616
5204,0.016736835
5205,0.0004466772
5206,0.31714398
5207,0.00027635694
5208,0.00090256333
5209,0.99995905
5210,0.0035179555
5211,1.0
5212,0.0023040771
5213,0.0007520914
5214,0.0010442138
5215,0.0003053844
5216,0.001549691
5217,0.99997383
5218,0.24102265
5219,1.0
5220,0.0029143095
5221,6.41644e-05
5222,0.15858492
5223,0.9896235
5224,0.020166785
5225,0.9926989
5226,0.99991775
5227,0.0024490356
5228,0.01176855
5229,1.0
5230,0.0004541874
5231,0.0047884285
5232,1.0
5233,0.00013130903
5234,0.9999994
5235,0.99999833
5236,0.9999994
5237,0.015540272
5238,1.0
5239,1.0
5240,1.0
5241,0.0044275224
5242,0.040130556
5243,0.0011979938
5244,0.000410527
5245,0.0025874078
5246,0.0035877228
5247,0.0026342273
5248,0.0013362765
5249,0.98486114
5250,0.0005492568
5251,0.025041193
5252,0.01727435
5253,0.0005697012
5254,0.010050446
5255,0.0019114316
5256,1.0
5257,1.0
5258,0.008241624
5259,1.0
5260,0.00083723664
5261,0.002902478
5262,0.056047708
5263,0.85542715
5264,0.011153489
5265,0.99999976
5266,0.00041258335
5267,5.00381e-05
5268,1.0
5269,1.0
5270,1.0
5271,0.0035232604
5272,0.9700171
5273,0.00042551756
5274,0.061454087
5275,0.00082209706
5276,0.00038215518
5277,1.0
5278,0.0011366606
5279,0.062793076
5280,0.9999616
5281,0.04055935
5282,0.0009165704
5283,0.01343587
5284,6.496906e-05
5285,1.0
5286,1.0
5287,0.0026899874
5288,0.00019934773
5289,0.00029152632
5290,0.0019990802
5291,0.0011843443
5292,0.005422771
5293,0.0013158917
5294,0.00026461482
5295,0.0009175539
5296,0.0013931096
5297,0.0025582612
5298,1.0
5299,0.9140244
5300,1.0
5301,0.024892718
5302,1.0
5303,0.00051641464
5304,0.00092220306
5305,0.01497978
5306,0.00011757016
5307,0.9999437
5308,0.002874136
5309,0.6514617
5310,0.013578773
5311,9.480119e-05
5312,1.0
5313,0.20905435
5314,0.00050485134
5315,0.0011966825
5316,0.99993694
5317,0.9999646
5318,0.00045481324
5319,0.0013170838
5320,0.34063542
5321,4.9173832e-05
5322,0.0652363
5323,1.0
5324,0.00041377544
5325,0.0028455257
5326,0.8298038
5327,0.005376041
5328,0.0015232861
5329,1.0
5330,0.0010328293
5331,0.018035352
5332,0.99371135
5333,0.0018713474
5334,0.00053679943
5335,0.005369723
5336,0.0016471446
5337,0.0021678507
5338,0.9999651
5339,0.0012145042
5340,0.00053206086
5341,0.0005211234
5342,0.0010765791
5343,1.0
5344,1.0
5345,0.0002911389
5346,0.99999976
5347,1.0
5348,0.011068314
5349,0.0018862486
5350,0.000110954046
5351,0.01886478
5352,0.00045645237
5353,0.011285931
5354,0.78460675
5355,1.0
5356,0.0029782057
5357,0.001717031
5358,0.99926794
5359,0.012198746
5360,1.0
5361,0.0012077689
5362,0.00036600232
5363,0.013710946
5364,1.0
5365,0.0006262958
5366,1.0
5367,0.0011892021
5368,1.0
5369,0.99999094
5370,0.046307176
5371,1.0
5372,0.62385166
5373,6.8575144e-05
5374,0.99997497
5375,0.0016199052
5376,1.0
5377,0.0020474792
5378,0.0017673075
5379,0.9999924
5380,0.051238775
5381,0.016237944
5382,0.00060242414
5383,0.0011604726
5384,0.0012845993
5385,0.0015616715
5386,0.0022468567
5387,0.99999994
5388,1.0
5389,0.9904146
5390,0.09920636
5391,1.0
5392,0.0022230446
5393,0.00083079934
5394,0.17340225
5395,1.0
5396,1.0
5397,0.0012874603
5398,0.99997807
5399,0.0018920004
5400,0.011378527
5401,0.99999166
5402,0.999999
5403,0.008262843
5404,0.99999917
5405,0.00048694015
5406,0.00043281913
5407,0.00028145313
5408,0.9980806
5409,0.99971896
5410,0.0004928112
5411,0.00053960085
5412,1.0
5413,0.00022739172
5414,0.002010703
5415,0.01684928
5416,0.00045731664
5417,0.0005569458
5418,0.99985164
5419,0.0030319393
5420,0.00020417571
5421,0.99999976
5422,0.0008903146
5423,0.0006045997
5424,0.9964365
5425,0.010752529
5426,0.00032541156
5427,1.0
5428,0.0010047853
5429,0.0013602674
5430,1.0
5431,0.120990336
5432,0.00058835745
5433,0.0036711097
5434,0.00053068995
5435,0.0116659105
5436,0.0013548732
5437,0.016073942
5438,0.0032418966
5439,1.0
5440,0.00041168928
5441,0.02361074
5442,1.0
5443,0.00033527613
5444,0.046408355
5445,0.26318848
5446,0.008444399
5447,0.01728952
5448,0.009621918
5449,0.0015701354
5450,0.015906423
5451,8.291006e-05
5452,1.0
5453,0.012136519
5454,0.6317663
5455,0.0022968054
5456,0.00026986003
5457,0.00045633316
5458,0.002718538
5459,0.0023801923
5460,4.1127205e-06
5461,0.013850808
5462,0.175295
5463,1.0
5464,0.00069755316
5465,0.0010486245
5466,0.0002863407
5467,1.0
5468,0.9999999
5469,0.9999997
5470,5.310774e-05
5471,0.9999498
5472,0.00017374754
5473,0.0010864139
5474,0.0011615455
5475,1.0
5476,0.0011416376
5477,0.9999976
5478,0.00055518746
5479,0.99995136
5480,0.0015562177
5481,0.0008238554
5482,0.001144439
5483,0.00058573484
5484,0.00026097894
5485,0.00029465556
5486,0.00048303604
5487,0.99999994
5488,0.0025398731
5489,1.0
5490,0.9996296
5491,0.9999763
5492,0.99999535
5493,0.99469
5494,1.0
5495,0.00052011013
5496,0.00035193563
5497,0.00096437335
5498,0.9999555
5499,6.264448e-05
5500,0.005308956
5501,0.29423928
5502,1.0
5503,0.00046658516
5504,1.0
5505,1.0
5506,0.0006714761
5507,1.0
5508,0.016146362
5509,0.02018106
5510,0.008363098
5511,1.0
5512,0.014799535
5513,0.0013392866
5514,1.0
5515,3.954768e-05
5516,0.01292935
5517,0.9999975
5518,1.0
5519,0.00063467026
5520,1.0
5521,0.0013670921
5522,0.0115484595
5523,1.0
5524,0.00063708425
5525,0.00038960576
5526,2.4497509e-05
5527,1.0
5528,0.0014159381
5529,0.21350047
5530,0.014755964
5531,0.99999964
5532,1.0
5533,0.0008673668
5534,8.136034e-06
5535,0.0112942755
5536,0.9998829
5537,1.0
5538,0.9999962
5539,0.99995315
5540,0.0008326173
5541,1.0
5542,0.00051143765
5543,1.7851591e-05
5544,0.938716
5545,2.8550625e-05
5546,0.011909276
5547,0.0006073117
5548,1.0
5549,0.00037899613
5550,1.0
5551,2.1994114e-05
5552,0.9999788
5553,1.0
5554,0.032625288
5555,0.00047409534
5556,1.0
5557,0.999968
5558,0.01176393
5559,0.97635925
5560,0.09912485
5561,0.001218915
5562,0.001907587
5563,0.0011888742
5564,0.0010195673
5565,0.0049911737
5566,0.0015468597
5567,1.0
5568,0.0029610693
5569,0.9999916
5570,0.9999997
5571,1.0
5572,0.00064101815
5573,0.9999971
5574,0.9998665
5575,1.0
5576,0.9963275
5577,0.00023555756
5578,1.0
5579,1.0
5580,0.99996054
5581,0.003072083
5582,0.9765812
5583,0.9999999
5584,0.9987269
5585,0.00034469366
5586,0.0010495484
5587,0.0008740127
5588,2.0444393e-05
5589,0.0015281737
5590,0.00063079596
5591,0.33490795
5592,0.00042113662
5593,0.0010606945
5594,1.0
5595,0.012675017
5596,0.0009916723
5597,0.99981916
5598,1.0
5599,0.0037833154
5600,0.00044474006
5601,1.0
5602,0.0010023117
5603,0.9997696
5604,0.49539226
5605,0.5103866
5606,0.0013710558
5607,0.02345416
5608,0.00044089556
5609,0.0023106039
5610,1.0
5611,0.0013773441
5612,0.013499081
5613,1.0
5614,0.0020986795
5615,0.001265794
5616,0.41247612
5617,0.0017259121
5618,1.0
5619,1.0
5620,1.0
5621,1.0
5622,0.012747705
5623,0.0029351115
5624,0.0032707155
5625,0.0010916293
5626,0.00021830201
5627,0.47244883
5628,0.9999844
5629,1.0
5630,0.999288
5631,1.0
5632,0.0003426373
5633,1.8894672e-05
5634,0.0010818243
5635,1.0
5636,0.033014894
5637,1.0
5638,1.0
5639,5.0991774e-05
5640,0.9999992
5641,0.01656717
5642,0.001729697
5643,0.00016909838
5644,0.0011287928
5645,1.0
5646,0.025537759
5647,1.0
5648,0.9999192
5649,1.0
5650,0.014705509
5651,0.00093382597
5652,1.0
5653,0.48549718
5654,0.0011309385
5655,1.0
5656,0.046359777
5657,0.99897796
5658,0.0015242696
5659,0.001155287
5660,0.017319947
5661,0.0012988746
5662,1.0
5663,0.00182423
5664,1.2218952e-05
5665,0.00043272972
5666,0.99968004
5667,1.0
5668,0.013698399
5669,0.0003938079
5670,0.99996626
5671,0.003034681
5672,0.016409665
5673,0.008375555
5674,0.0005558431
5675,0.0013068616
5676,0.999992
5677,1.0
5678,0.9999958
5679,0.0008958876
5680,0.00052556396
5681,0.00311172
5682,0.012080044
5683,0.99996
5684,0.0039164424
5685,0.9972648
5686,0.9999999
5687,0.00077855587
5688,0.013524026
5689,0.011818618
5690,0.012310743
5691,1.0
5692,0.99998915
5693,0.0026102066
5694,9.2446804e-05
5695,1.0
5696,1.0
5697,1.0
5698,0.99998915
5699,0.03256473
5700,0.00010254979
5701,0.0016767681
5702,0.039712757
5703,0.00042241812
5704,0.0167391
5705,0.075241685
5706,1.0
5707,0.99999994
5708,0.9999572
5709,0.0023889542
5710,1.0
5711,0.0020032823
5712,0.0010511577
5713,1.0
5714,0.0016693771
5715,0.177134
5716,0.013584197
5717,0.00054627657
5718,1.0
5719,1.0
5720,0.0051453114
5721,0.00014325976
5722,0.0004492998
5723,0.019559234
5724,0.014596552
5725,0.006243378
5726,0.016393304
5727,1.0
5728,0.000918448
5729,0.0016468167
5730,0.1694189
5731,1.0
5732,0.00067678094
5733,0.00012603402
5734,0.0024777353
5735,1.0
5736,0.00028023124
5737,0.00047633052
5738,1.0
5739,0.0024811924
5740,0.0020871162
5741,0.0128848255
5742,0.00055244565
5743,0.05519557
5744,0.9998404
5745,0.9978914
5746,0.010932922
5747,0.00044983625
5748,1.7881393e-06
5749,0.0022647977
5750,0.0012835264
5751,0.0007273555
5752,0.27492654
5753,0.011465102
5754,1.0
5755,0.3947371
5756,0.35918403
5757,0.46721342
5758,0.0027026534
5759,0.0035526752
5760,4.4971704e-05
5761,1.0
5762,0.2898817
5763,0.9983116
5764,0.09056908
5765,1.9520521e-05
5766,0.0064364076
5767,9.253621e-05
5768,0.0024466515
5769,0.9999989
5770,0.016450942
5771,0.0004658997
5772,1.0
5773,0.2828675
5774,1.0
5775,0.0028678179
5776,1.0
5777,0.0006941259
5778,0.00027492642
5779,0.001270771
5780,0.0018068552
5781,0.0015312433
5782,1.0
5783,0.0013566911
5784,0.36039245
5785,0.00033012033
5786,0.001519829
5787,0.0038595796
5788,1.0
5789,1.0
5790,0.0005161762
5791,0.0018197596
5792,0.0004657507
5793,0.014423907
5794,0.00053834915
5795,0.9999925
5796,0.0017423332
5797,0.0015250742
5798,0.059014738
5799,0.0025891662
5800,0.00013005733
5801,0.01321277
5802,0.0001232624
5803,0.9963919
5804,0.0015948117
5805,0.025140464
5806,0.9873185
5807,0.014934719
5808,1.0
5809,1.41859055e-05
5810,0.00021448731
5811,0.0005108714
5812,0.0010661483
5813,0.99998045
5814,1.0
5815,0.0060504377
5816,0.33370268
5817,0.9999981
5818,0.99999547
5819,0.0030483007
5820,0.0020225942
5821,1.0
5822,0.00047257543
5823,0.017156601
5824,1.0
5825,1.0
5826,8.940697e-08
5827,0.0024726987
5828,0.002278626
5829,0.05973059
5830,1.0
5831,0.00056782365
5832,0.0019757152
5833,0.0011949241
5834,0.00045862794
5835,1.0
5836,0.00929752
5837,0.99981654
5838,0.0011505187
5839,0.0021443963
5840,0.015796602
5841,0.031193852
5842,0.001657486
5843,0.1589689
5844,0.00014516711
5845,0.0032336712
5846,0.0009184778
5847,0.04216081
5848,0.00039821863
5849,1.0
5850,0.010090649
5851,1.0
5852,1.0
5853,0.00093737245
5854,0.7073226
5855,0.00027158856
5856,0.004297912
5857,0.00055134296
5858,0.99999917
5859,0.9935626
5860,0.9999615
5861,0.0005158186
5862,0.00086027384
5863,0.0046604574
5864,1.0
5865,0.0027329624
5866,0.068736285
5867,0.99998486
5868,0.9999948
5869,0.000936985
5870,0.00071305037
5871,0.0004979968
5872,0.0034739673
5873,0.98825717
5874,0.005158037
5875,0.001725167
5876,0.0030609667
5877,0.98411196
5878,0.002054572
5879,0.00087174773
5880,5.3346157e-06
5881,0.9232407
5882,0.012504786
5883,0.00033032894
5884,0.0011687577
5885,0.99998903
5886,0.0122978985
5887,0.0028754473
5888,1.0
5889,0.00047811866
5890,0.00032553077
5891,0.021093488
5892,0.0002002716
5893,0.0005288124
5894,0.49212596
5895,0.002924621
5896,0.00084868073
5897,0.0005223155
5898,0.0005003214
5899,1.0
5900,0.009475529
5901,0.0784708
5902,0.013065249
5903,0.012250096
5904,0.00017765164
5905,0.00065615773
5906,0.99997914
5907,0.999581
5908,1.0
5909,0.9999999
5910,0.0005223751
5911,1.0
5912,0.0021336973
5913,0.000962168
5914,0.0013163984
5915,0.014226913
5916,1.0
5917,0.004245907
5918,0.999917
5919,0.9996709
5920,3.1888485e-06
5921,0.019539446
5922,1.0
5923,0.99958646
5924,0.0009486973
5925,0.005438
5926,0.0016792715
5927,0.9999989
5928,1.0
5929,0.0010624528
5930,0.00035184622
5931,0.014823943
5932,1.0
5933,0.0103634
5934,0.83700144
5935,1.0
5936,0.21217465
5937,0.9999955
5938,1.0
5939,0.0019249022
5940,0.9999998
5941,0.0011433065
5942,0.0026737154
5943,0.39396173
5944,5.1558018e-05
5945,0.9125804
5946,0.00026252866
5947,1.0
5948,0.0017229915
5949,0.0005298853
5950,0.062018096
5951,1.0
5952,1.0
5953,0.00035011768
5954,1.0
5955,0.004386425
5956,0.0006248653
5957,0.9999987
5958,0.0025022328
5959,1.0
5960,1.0
5961,0.0021069348
5962,1.0
5963,1.0
5964,0.015987158
5965,0.0046803653
5966,0.0009908676
5967,0.040599644
5968,0.0045093
5969,0.0057821274
5970,0.0016895235
5971,0.0007010102
5972,1.0
5973,1.0
5974,1.0
5975,0.03586039
5976,0.9775185
5977,0.99999994
5978,0.99945486
5979,0.99456334
5980,0.000505507
5981,0.0012050271
5982,0.99138254
5983,0.99997115
5984,0.0004735589
5985,0.9999993
5986,0.0020096302
5987,0.00032445788
5988,0.0010792613
5989,1.0
5990,1.0
5991,1.0
5992,1.0
5993,0.014029622
5994,0.00050747395
5995,0.0016896129
5996,0.9999355
5997,1.0
5998,1.0
5999,0.0007364452
6000,0.0007095039
6001,0.047533035
6002,0.00039073825
6003,3.9339066e-06
6004,0.019647121
6005,0.06863344
6006,0.00076919794
6007,0.0020304024
6008,0.00027772784
6009,0.99996436
6010,0.01328671
6011,0.9999999
6012,0.000926584
6013,0.534015
6014,0.00027051568
6015,0.002453953
6016,0.00021928549
6017,0.016289294
6018,0.010419309
6019,1.0
6020,0.2194604
6021,3.8206577e-05
6022,0.014416546
6023,0.9999999
6024,1.0
6025,0.99999803
6026,0.021118015
6027,0.99973
6028,1.0
6029,0.0061855614
6030,0.99994063
6031,0.99999946
6032,0.9999926
6033,0.7900655
6034,0.0137993395
6035,0.017106175
6036,0.0012969673
6037,0.99999195
6038,0.016753733
6039,0.99999917
6040,0.00052663684
6041,1.8954277e-05
6042,0.0012119412
6043,0.0007441938
6044,0.001822561
6045,0.041815072
6046,0.96784735
6047,1.0
6048,0.00062671304
6049,0.059168935
6050,0.0004837811
